day,stage,time,code
21,4,10,1B
24,4,0,1B
24,4,2,1B
26,4,12,1B
26,4,14,1B
29,4,4,1B
29,4,6,1B
31,4,20,1B
31,4,22,1B
2,5,2,1B
2,5,4,1B
4,5,18,1B
4,5,20,1B
7,5,10,1B
7,5,12,1B
9,5,22,1B
10,5,0,1B
12,5,14,1B
12,5,16,1B
15,5,6,1B
15,5,8,1B
17,5,18,1B
17,5,20,1B
20,5,10,1B
20,5,12,1B
23,5,2,1B
23,5,4,1B
25,5,14,1B
25,5,16,1B
28,5,6,1B
28,5,8,1B
30,5,22,1B
31,5,0,1B
1,6,10,1B
1,6,12,1B
4,6,2,1B
4,6,4,1B
6,6,18,1B
6,6,20,1B
9,6,6,1B
9,6,8,1B
11,6,22,1B
12,6,0,1B
14,6,14,1B
14,6,16,1B
17,6,2,1B
17,6,4,1B
19,6,18,1B
19,6,20,1B
22,6,10,1B
22,6,12,1B
24,6,22,1B
25,6,0,1B
27,6,14,1B
27,6,16,1B
30,6,6,1B
30,6,8,1B
3,7,10,1B
3,7,12,1B
6,7,2,1B
6,7,4,1B
11,7,6,1B
11,7,8,1B
13,7,22,1B
14,7,0,1B
16,7,14,1B
16,7,16,1B
19,7,2,1B
19,7,4,1B
21,7,18,1B
21,7,20,1B
24,7,10,1B
24,7,12,1B
26,7,22,1B
27,7,0,1B
29,7,14,1B
29,7,16,1B
2,8,18,1B
2,8,20,1B
5,8,10,1B
5,8,12,1B
8,8,2,1B
8,8,4,1B
10,8,14,1B
10,8,16,1B
13,8,6,1B
13,8,8,1B
15,8,22,1B
16,8,0,1B
18,8,10,1B
18,8,12,1B
21,8,2,1B
21,8,4,1B
23,8,18,1B
23,8,20,1B
26,8,6,1B
26,8,8,1B
28,8,22,1B
29,8,0,1B
31,8,14,1B
31,8,16,1B
1,1,4,2A
1,1,6,2A
3,1,20,2A
3,1,22,2A
6,1,12,2A
6,1,14,2A
9,1,0,2A
9,1,2,2A
11,1,16,2A
11,1,18,2A
14,1,8,2A
14,1,10,2A
19,1,12,2A
19,1,14,2A
22,1,4,2A
22,1,6,2A
24,1,20,2A
24,1,22,2A
27,1,8,2A
27,1,10,2A
30,1,0,2A
30,1,2,2A
3,2,4,2A
3,2,6,2A
5,2,20,2A
5,2,22,2A
8,2,12,2A
8,2,14,2A
11,2,0,2A
11,2,2,2A
13,2,16,2A
13,2,18,2A
16,2,8,2A
16,2,10,2A
18,2,20,2A
18,2,22,2A
21,2,12,2A
21,2,14,2A
24,2,4,2A
24,2,6,2A
26,2,16,2A
26,2,18,2A
29,2,8,2A
29,2,10,2A
2,3,12,2A
2,3,14,2A
5,3,4,2A
5,3,6,2A
7,3,20,2A
7,3,22,2A
10,3,8,2A
10,3,10,2A
13,3,0,2A
13,3,2,2A
15,3,16,2A
15,3,18,2A
18,3,4,2A
18,3,6,2A
20,3,20,2A
20,3,22,2A
23,3,12,2A
23,3,14,2A
26,3,0,2A
26,3,2,2A
28,3,16,2A
28,3,18,2A
31,3,8,2A
31,3,10,2A
1,4,20,2A
1,4,22,2A
4,4,12,2A
4,4,14,2A
7,4,4,2A
7,4,6,2A
9,4,16,2A
9,4,18,2A
12,4,8,2A
12,4,10,2A
15,4,0,2A
15,4,2,2A
17,4,12,2A
17,4,14,2A
20,4,4,2A
20,4,6,2A
22,4,20,2A
22,4,22,2A
25,4,8,2A
25,4,10,2A
28,4,0,2A
28,4,2,2A
30,4,16,2A
30,4,18,2A
1,5,0,2A
3,5,14,2A
3,5,16,2A
6,5,6,2A
6,5,8,2A
8,5,18,2A
8,5,20,2A
11,5,10,2A
11,5,12,2A
14,5,2,2A
14,5,4,2A
19,5,6,2A
19,5,8,2A
21,5,22,2A
22,5,0,2A
24,5,14,2A
24,5,16,2A
27,5,2,2A
27,5,4,2A
29,5,18,2A
29,5,20,2A
2,6,22,2A
3,6,0,2A
5,6,14,2A
5,6,16,2A
8,6,6,2A
8,6,8,2A
10,6,18,2A
10,6,20,2A
13,6,10,2A
13,6,12,2A
16,6,2,2A
16,6,4,2A
18,6,14,2A
18,6,16,2A
21,6,6,2A
21,6,8,2A
23,6,22,2A
24,6,0,2A
26,6,10,2A
26,6,12,2A
29,6,2,2A
29,6,4,2A
2,7,6,2A
2,7,8,2A
4,7,22,2A
5,7,0,2A
7,7,14,2A
7,7,16,2A
10,7,2,2A
10,7,4,2A
12,7,18,2A
12,7,20,2A
15,7,10,2A
15,7,12,2A
17,7,22,2A
18,7,0,2A
20,7,14,2A
20,7,16,2A
23,7,6,2A
23,7,8,2A
25,7,18,2A
25,7,20,2A
28,7,10,2A
28,7,12,2A
31,7,2,2A
31,7,4,2A
31,7,18,2A
31,7,20,2A
1,8,14,2A
1,8,16,2A
4,8,6,2A
4,8,8,2A
6,8,22,2A
7,8,0,2A
9,8,10,2A
9,8,12,2A
12,8,2,2A
12,8,4,2A
14,8,18,2A
14,8,20,2A
17,8,6,2A
17,8,8,2A
19,8,22,2A
20,8,0,2A
22,8,14,2A
22,8,16,2A
25,8,2,2A
25,8,4,2A
27,8,18,2A
27,8,20,2A
30,8,10,2A
30,8,12,2A
2,1,12,2B
2,1,14,2B
5,1,4,2B
5,1,6,2B
7,1,20,2B
7,1,22,2B
10,1,8,2B
10,1,10,2B
13,1,0,2B
13,1,2,2B
15,1,16,2B
15,1,18,2B
18,1,4,2B
18,1,6,2B
20,1,20,2B
20,1,22,2B
23,1,12,2B
23,1,14,2B
26,1,0,2B
26,1,2,2B
28,1,16,2B
28,1,18,2B
31,1,8,2B
31,1,10,2B
1,2,20,2B
1,2,22,2B
4,2,12,2B
4,2,14,2B
7,2,4,2B
7,2,6,2B
9,2,16,2B
9,2,18,2B
12,2,8,2B
12,2,10,2B
15,2,0,2B
15,2,2,2B
17,2,12,2B
17,2,14,2B
20,2,4,2B
20,2,6,2B
22,2,20,2B
22,2,22,2B
25,2,8,2B
25,2,10,2B
28,2,0,2B
28,2,2,2B
30,2,16,2B
30,2,18,2B
1,3,4,2B
1,3,6,2B
3,3,20,2B
3,3,22,2B
6,3,12,2B
6,3,14,2B
9,3,0,2B
9,3,2,2B
11,3,16,2B
11,3,18,2B
14,3,8,2B
14,3,10,2B
19,3,12,2B
19,3,14,2B
22,3,4,2B
22,3,6,2B
24,3,20,2B
24,3,22,2B
27,3,8,2B
27,3,10,2B
30,3,0,2B
30,3,2,2B
3,4,4,2B
3,4,6,2B
5,4,20,2B
5,4,22,2B
8,4,12,2B
8,4,14,2B
11,4,0,2B
11,4,2,2B
13,4,16,2B
13,4,18,2B
16,4,8,2B
16,4,10,2B
18,4,20,2B
18,4,22,2B
21,4,12,2B
21,4,14,2B
24,4,4,2B
24,4,6,2B
26,4,16,2B
26,4,18,2B
29,4,8,2B
29,4,10,2B
2,5,6,2B
2,5,8,2B
4,5,22,2B
5,5,0,2B
7,5,14,2B
7,5,16,2B
10,5,2,2B
10,5,4,2B
12,5,18,2B
12,5,20,2B
15,5,10,2B
15,5,12,2B
17,5,22,2B
18,5,0,2B
20,5,14,2B
20,5,16,2B
23,5,6,2B
23,5,8,2B
25,5,18,2B
25,5,20,2B
28,5,10,2B
28,5,12,2B
31,5,2,2B
31,5,4,2B
31,5,18,2B
31,5,20,2B
1,6,14,2B
1,6,16,2B
4,6,6,2B
4,6,8,2B
6,6,22,2B
7,6,0,2B
9,6,10,2B
9,6,12,2B
12,6,2,2B
12,6,4,2B
14,6,18,2B
14,6,20,2B
17,6,6,2B
17,6,8,2B
19,6,22,2B
20,6,0,2B
22,6,14,2B
22,6,16,2B
25,6,2,2B
25,6,4,2B
27,6,18,2B
27,6,20,2B
30,6,10,2B
30,6,12,2B
1,7,0,2B
3,7,14,2B
3,7,16,2B
6,7,6,2B
6,7,8,2B
8,7,18,2B
8,7,20,2B
11,7,10,2B
11,7,12,2B
14,7,2,2B
14,7,4,2B
19,7,6,2B
19,7,8,2B
21,7,22,2B
22,7,0,2B
24,7,14,2B
24,7,16,2B
27,7,2,2B
27,7,4,2B
29,7,18,2B
29,7,20,2B
2,8,22,2B
3,8,0,2B
5,8,14,2B
5,8,16,2B
8,8,6,2B
8,8,8,2B
10,8,18,2B
10,8,20,2B
13,8,10,2B
13,8,12,2B
16,8,2,2B
16,8,4,2B
18,8,14,2B
18,8,16,2B
21,8,6,2B
21,8,8,2B
23,8,22,2B
24,8,0,2B
26,8,10,2B
26,8,12,2B
29,8,2,2B
29,8,4,2B
1,1,8,3A
1,1,10,3A
4,1,0,3A
4,1,2,3A
6,1,16,3A
6,1,18,3A
9,1,4,3A
9,1,6,3A
11,1,20,3A
11,1,22,3A
14,1,12,3A
14,1,14,3A
17,1,0,3A
17,1,2,3A
19,1,16,3A
19,1,18,3A
22,1,8,3A
22,1,10,3A
27,1,12,3A
27,1,14,3A
30,1,4,3A
30,1,6,3A
3,2,8,3A
3,2,10,3A
6,2,0,3A
6,2,2,3A
8,2,16,3A
8,2,18,3A
11,2,4,3A
11,2,6,3A
13,2,20,3A
13,2,22,3A
16,2,12,3A
16,2,14,3A
19,2,0,3A
19,2,2,3A
21,2,16,3A
21,2,18,3A
24,2,8,3A
24,2,10,3A
26,2,20,3A
26,2,22,3A
29,2,12,3A
29,2,14,3A
2,3,16,3A
2,3,18,3A
5,3,8,3A
5,3,10,3A
8,3,0,3A
8,3,2,3A
10,3,12,3A
10,3,14,3A
13,3,4,3A
13,3,6,3A
15,3,20,3A
15,3,22,3A
18,3,8,3A
18,3,10,3A
21,3,0,3A
21,3,2,3A
23,3,16,3A
23,3,18,3A
26,3,4,3A
26,3,6,3A
28,3,20,3A
28,3,22,3A
31,3,12,3A
31,3,14,3A
2,4,0,3A
2,4,2,3A
4,4,16,3A
4,4,18,3A
7,4,8,3A
7,4,10,3A
9,4,20,3A
9,4,22,3A
12,4,12,3A
12,4,14,3A
15,4,4,3A
15,4,6,3A
17,4,16,3A
17,4,18,3A
20,4,8,3A
20,4,10,3A
23,4,0,3A
23,4,2,3A
25,4,12,3A
25,4,14,3A
28,4,4,3A
28,4,6,3A
30,4,20,3A
30,4,22,3A
1,5,2,3A
1,5,4,3A
3,5,18,3A
3,5,20,3A
6,5,10,3A
6,5,12,3A
8,5,22,3A
9,5,0,3A
11,5,14,3A
11,5,16,3A
14,5,6,3A
14,5,8,3A
16,5,18,3A
16,5,20,3A
19,5,10,3A
19,5,12,3A
22,5,2,3A
22,5,4,3A
27,5,6,3A
27,5,8,3A
29,5,22,3A
30,5,0,3A
3,6,2,3A
3,6,4,3A
5,6,18,3A
5,6,20,3A
8,6,10,3A
8,6,12,3A
10,6,22,3A
11,6,0,3A
13,6,14,3A
13,6,16,3A
16,6,6,3A
16,6,8,3A
18,6,18,3A
18,6,20,3A
21,6,10,3A
21,6,12,3A
24,6,2,3A
24,6,4,3A
26,6,14,3A
26,6,16,3A
29,6,6,3A
29,6,8,3A
2,7,10,3A
2,7,12,3A
5,7,2,3A
5,7,4,3A
7,7,18,3A
7,7,20,3A
10,7,6,3A
10,7,8,3A
12,7,22,3A
13,7,0,3A
15,7,14,3A
15,7,16,3A
18,7,2,3A
18,7,4,3A
20,7,18,3A
20,7,20,3A
23,7,10,3A
23,7,12,3A
25,7,22,3A
26,7,0,3A
28,7,14,3A
28,7,16,3A
31,7,6,3A
31,7,8,3A
31,7,22,3A
1,8,18,3A
1,8,20,3A
4,8,10,3A
4,8,12,3A
7,8,2,3A
7,8,4,3A
9,8,14,3A
9,8,16,3A
12,8,6,3A
12,8,8,3A
14,8,22,3A
15,8,0,3A
17,8,10,3A
17,8,12,3A
20,8,2,3A
20,8,4,3A
22,8,18,3A
22,8,20,3A
25,8,6,3A
25,8,8,3A
27,8,22,3A
28,8,0,3A
30,8,14,3A
30,8,16,3A
2,1,16,3B
2,1,18,3B
5,1,8,3B
5,1,10,3B
8,1,0,3B
8,1,2,3B
10,1,12,3B
10,1,14,3B
13,1,4,3B
13,1,6,3B
15,1,20,3B
15,1,22,3B
18,1,8,3B
18,1,10,3B
21,1,0,3B
21,1,2,3B
23,1,16,3B
23,1,18,3B
26,1,4,3B
26,1,6,3B
28,1,20,3B
28,1,22,3B
31,1,12,3B
31,1,14,3B
2,2,0,3B
2,2,2,3B
4,2,16,3B
4,2,18,3B
7,2,8,3B
7,2,10,3B
9,2,20,3B
9,2,22,3B
12,2,12,3B
12,2,14,3B
15,2,4,3B
15,2,6,3B
17,2,16,3B
17,2,18,3B
20,2,8,3B
20,2,10,3B
23,2,0,3B
23,2,2,3B
25,2,12,3B
25,2,14,3B
28,2,4,3B
28,2,6,3B
30,2,20,3B
30,2,22,3B
1,3,8,3B
1,3,10,3B
4,3,0,3B
4,3,2,3B
6,3,16,3B
6,3,18,3B
9,3,4,3B
9,3,6,3B
11,3,20,3B
11,3,22,3B
14,3,12,3B
14,3,14,3B
17,3,0,3B
17,3,2,3B
19,3,16,3B
19,3,18,3B
22,3,8,3B
22,3,10,3B
27,3,12,3B
27,3,14,3B
30,3,4,3B
30,3,6,3B
3,4,8,3B
3,4,10,3B
6,4,0,3B
6,4,2,3B
8,4,16,3B
8,4,18,3B
11,4,4,3B
11,4,6,3B
13,4,20,3B
13,4,22,3B
16,4,12,3B
16,4,14,3B
19,4,0,3B
19,4,2,3B
21,4,16,3B
21,4,18,3B
24,4,8,3B
24,4,10,3B
26,4,20,3B
26,4,22,3B
29,4,12,3B
29,4,14,3B
2,5,10,3B
2,5,12,3B
5,5,2,3B
5,5,4,3B
7,5,18,3B
7,5,20,3B
10,5,6,3B
10,5,8,3B
12,5,22,3B
13,5,0,3B
15,5,14,3B
15,5,16,3B
18,5,2,3B
18,5,4,3B
20,5,18,3B
20,5,20,3B
23,5,10,3B
23,5,12,3B
25,5,22,3B
26,5,0,3B
28,5,14,3B
28,5,16,3B
31,5,6,3B
31,5,8,3B
31,5,22,3B
1,6,18,3B
1,6,20,3B
4,6,10,3B
4,6,12,3B
7,6,2,3B
7,6,4,3B
9,6,14,3B
9,6,16,3B
12,6,6,3B
12,6,8,3B
14,6,22,3B
15,6,0,3B
17,6,10,3B
17,6,12,3B
20,6,2,3B
20,6,4,3B
22,6,18,3B
22,6,20,3B
25,6,6,3B
25,6,8,3B
27,6,22,3B
28,6,0,3B
30,6,14,3B
30,6,16,3B
1,7,2,3B
1,7,4,3B
3,7,18,3B
3,7,20,3B
6,7,10,3B
6,7,12,3B
8,7,22,3B
9,7,0,3B
11,7,14,3B
11,7,16,3B
14,7,6,3B
14,7,8,3B
16,7,18,3B
16,7,20,3B
19,7,10,3B
19,7,12,3B
22,7,2,3B
22,7,4,3B
27,7,6,3B
27,7,8,3B
29,7,22,3B
30,7,0,3B
3,8,2,3B
3,8,4,3B
5,8,18,3B
5,8,20,3B
8,8,10,3B
8,8,12,3B
10,8,22,3B
11,8,0,3B
13,8,14,3B
13,8,16,3B
16,8,6,3B
16,8,8,3B
18,8,18,3B
18,8,20,3B
21,8,10,3B
21,8,12,3B
24,8,2,3B
24,8,4,3B
26,8,14,3B
26,8,16,3B
29,8,6,3B
29,8,8,3B
1,1,12,4A
1,1,14,4A
4,1,4,4A
4,1,6,4A
6,1,20,4A
6,1,22,4A
9,1,8,4A
9,1,10,4A
12,1,0,4A
12,1,2,4A
14,1,16,4A
14,1,18,4A
17,1,4,4A
17,1,6,4A
19,1,20,4A
19,1,22,4A
22,1,12,4A
22,1,14,4A
25,1,0,4A
25,1,2,4A
27,1,16,4A
27,1,18,4A
30,1,8,4A
30,1,10,4A
3,2,12,4A
3,2,14,4A
6,2,4,4A
6,2,6,4A
8,2,20,4A
8,2,22,4A
11,2,8,4A
11,2,10,4A
14,2,0,4A
14,2,2,4A
16,2,16,4A
16,2,18,4A
19,2,4,4A
19,2,6,4A
21,2,20,4A
21,2,22,4A
24,2,12,4A
24,2,14,4A
27,2,0,4A
27,2,2,4A
29,2,16,4A
29,2,18,4A
2,3,20,4A
2,3,22,4A
5,3,12,4A
5,3,14,4A
8,3,4,4A
8,3,6,4A
10,3,16,4A
10,3,18,4A
13,3,8,4A
13,3,10,4A
16,3,0,4A
16,3,2,4A
18,3,12,4A
18,3,14,4A
21,3,4,4A
21,3,6,4A
23,3,20,4A
23,3,22,4A
26,3,8,4A
26,3,10,4A
29,3,0,4A
29,3,2,4A
31,3,16,4A
31,3,18,4A
2,4,4,4A
2,4,6,4A
4,4,20,4A
4,4,22,4A
7,4,12,4A
7,4,14,4A
10,4,0,4A
10,4,2,4A
12,4,16,4A
12,4,18,4A
15,4,8,4A
15,4,10,4A
17,4,20,4A
17,4,22,4A
20,4,12,4A
20,4,14,4A
23,4,4,4A
23,4,6,4A
25,4,16,4A
25,4,18,4A
28,4,8,4A
28,4,10,4A
31,4,0,4A
31,4,2,4A
1,5,6,4A
1,5,8,4A
3,5,22,4A
4,5,0,4A
6,5,14,4A
6,5,16,4A
9,5,2,4A
9,5,4,4A
11,5,18,4A
11,5,20,4A
14,5,10,4A
14,5,12,4A
16,5,22,4A
17,5,0,4A
19,5,14,4A
19,5,16,4A
22,5,6,4A
22,5,8,4A
24,5,18,4A
24,5,20,4A
27,5,10,4A
27,5,12,4A
30,5,2,4A
30,5,4,4A
3,6,6,4A
3,6,8,4A
5,6,22,4A
6,6,0,4A
8,6,14,4A
8,6,16,4A
11,6,2,4A
11,6,4,4A
13,6,18,4A
13,6,20,4A
16,6,10,4A
16,6,12,4A
18,6,22,4A
19,6,0,4A
21,6,14,4A
21,6,16,4A
24,6,6,4A
24,6,8,4A
26,6,18,4A
26,6,20,4A
29,6,10,4A
29,6,12,4A
2,7,14,4A
2,7,16,4A
5,7,6,4A
5,7,8,4A
7,7,22,4A
8,7,0,4A
10,7,10,4A
10,7,12,4A
13,7,2,4A
13,7,4,4A
15,7,18,4A
15,7,20,4A
18,7,6,4A
18,7,8,4A
20,7,22,4A
21,7,0,4A
23,7,14,4A
23,7,16,4A
26,7,2,4A
26,7,4,4A
28,7,18,4A
28,7,20,4A
31,7,10,4A
31,7,12,4A
1,8,22,4A
2,8,0,4A
4,8,14,4A
4,8,16,4A
7,8,6,4A
7,8,8,4A
9,8,18,4A
9,8,20,4A
12,8,10,4A
12,8,12,4A
15,8,2,4A
15,8,4,4A
17,8,14,4A
17,8,16,4A
20,8,6,4A
20,8,8,4A
22,8,22,4A
23,8,0,4A
25,8,10,4A
25,8,12,4A
28,8,2,4A
28,8,4,4A
30,8,18,4A
30,8,20,4A
2,1,20,4B
2,1,22,4B
5,1,12,4B
5,1,14,4B
8,1,4,4B
8,1,6,4B
10,1,16,4B
10,1,18,4B
13,1,8,4B
13,1,10,4B
16,1,0,4B
16,1,2,4B
18,1,12,4B
18,1,14,4B
21,1,4,4B
21,1,6,4B
23,1,20,4B
23,1,22,4B
26,1,8,4B
26,1,10,4B
29,1,0,4B
29,1,2,4B
31,1,16,4B
31,1,18,4B
2,2,4,4B
2,2,6,4B
4,2,20,4B
4,2,22,4B
7,2,12,4B
7,2,14,4B
10,2,0,4B
10,2,2,4B
12,2,16,4B
12,2,18,4B
15,2,8,4B
15,2,10,4B
17,2,20,4B
17,2,22,4B
20,2,12,4B
20,2,14,4B
23,2,4,4B
23,2,6,4B
25,2,16,4B
25,2,18,4B
28,2,8,4B
28,2,10,4B
31,2,0,4B
31,2,2,4B
1,3,12,4B
1,3,14,4B
4,3,4,4B
4,3,6,4B
6,3,20,4B
6,3,22,4B
9,3,8,4B
9,3,10,4B
12,3,0,4B
12,3,2,4B
14,3,16,4B
14,3,18,4B
17,3,4,4B
17,3,6,4B
19,3,20,4B
19,3,22,4B
22,3,12,4B
22,3,14,4B
25,3,0,4B
25,3,2,4B
27,3,16,4B
27,3,18,4B
30,3,8,4B
30,3,10,4B
3,4,12,4B
3,4,14,4B
6,4,4,4B
6,4,6,4B
8,4,20,4B
8,4,22,4B
11,4,8,4B
11,4,10,4B
14,4,0,4B
14,4,2,4B
16,4,16,4B
16,4,18,4B
19,4,4,4B
19,4,6,4B
21,4,20,4B
21,4,22,4B
24,4,12,4B
24,4,14,4B
27,4,0,4B
27,4,2,4B
29,4,16,4B
29,4,18,4B
2,5,14,4B
2,5,16,4B
5,5,6,4B
5,5,8,4B
7,5,22,4B
8,5,0,4B
10,5,10,4B
10,5,12,4B
13,5,2,4B
13,5,4,4B
15,5,18,4B
15,5,20,4B
18,5,6,4B
18,5,8,4B
20,5,22,4B
21,5,0,4B
23,5,14,4B
23,5,16,4B
26,5,2,4B
26,5,4,4B
28,5,18,4B
28,5,20,4B
31,5,10,4B
31,5,12,4B
1,6,22,4B
2,6,0,4B
4,6,14,4B
4,6,16,4B
7,6,6,4B
7,6,8,4B
9,6,18,4B
9,6,20,4B
12,6,10,4B
12,6,12,4B
15,6,2,4B
15,6,4,4B
17,6,14,4B
17,6,16,4B
20,6,6,4B
20,6,8,4B
22,6,22,4B
23,6,0,4B
25,6,10,4B
25,6,12,4B
28,6,2,4B
28,6,4,4B
30,6,18,4B
30,6,20,4B
1,7,6,4B
1,7,8,4B
3,7,22,4B
4,7,0,4B
6,7,14,4B
6,7,16,4B
9,7,2,4B
9,7,4,4B
11,7,18,4B
11,7,20,4B
14,7,10,4B
14,7,12,4B
16,7,22,4B
17,7,0,4B
19,7,14,4B
19,7,16,4B
22,7,6,4B
22,7,8,4B
24,7,18,4B
24,7,20,4B
27,7,10,4B
27,7,12,4B
30,7,2,4B
30,7,4,4B
3,8,6,4B
3,8,8,4B
5,8,22,4B
6,8,0,4B
8,8,14,4B
8,8,16,4B
11,8,2,4B
11,8,4,4B
13,8,18,4B
13,8,20,4B
16,8,10,4B
16,8,12,4B
18,8,22,4B
19,8,0,4B
21,8,14,4B
21,8,16,4B
24,8,6,4B
24,8,8,4B
26,8,18,4B
26,8,20,4B
29,8,10,4B
29,8,12,4B
1,1,16,5A
1,1,18,5A
4,1,8,5A
4,1,10,5A
7,1,0,5A
7,1,2,5A
9,1,12,5A
9,1,14,5A
12,1,4,5A
12,1,6,5A
14,1,20,5A
14,1,22,5A
17,1,8,5A
17,1,10,5A
20,1,0,5A
20,1,2,5A
22,1,16,5A
22,1,18,5A
25,1,4,5A
25,1,6,5A
27,1,20,5A
27,1,22,5A
30,1,12,5A
30,1,14,5A
1,2,0,5A
1,2,2,5A
3,2,16,5A
3,2,18,5A
6,2,8,5A
6,2,10,5A
11,2,12,5A
11,2,14,5A
14,2,4,5A
14,2,6,5A
16,2,20,5A
16,2,22,5A
19,2,8,5A
19,2,10,5A
22,2,0,5A
22,2,2,5A
24,2,16,5A
24,2,18,5A
27,2,4,5A
27,2,6,5A
29,2,20,5A
29,2,22,5A
3,3,0,5A
3,3,2,5A
5,3,16,5A
5,3,18,5A
8,3,8,5A
8,3,10,5A
10,3,20,5A
10,3,22,5A
13,3,12,5A
13,3,14,5A
16,3,4,5A
16,3,6,5A
18,3,16,5A
18,3,18,5A
21,3,8,5A
21,3,10,5A
24,3,0,5A
24,3,2,5A
26,3,12,5A
